"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
69,NA,NA,20,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,20,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,21,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,22,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,20,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,27,34,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,"MERLMER",179,48,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,205,65,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,224,89,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,222,81,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,215,80,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,194,55,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,NA,223,81,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,NA,326,270,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,"ARNOLAT",138,25,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,"SOLEVUL",240,105,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,240,108,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,267,168,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,"D","MELIKER",34,24,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,87
88,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,NA,31,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,31,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,30,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,25,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,NA,27,13,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,NA,30,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,NA,32,17,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,NA,45,43,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,27,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,31,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,"A","MELIKER",29,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,NA,27,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,NA,28,12,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,36,25,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,32,17,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,37,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,NA,34,22,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,NA,33,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,112
113,NA,NA,37,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,113
114,NA,NA,40,32,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,NA,23,7,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,NA,38,27,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,NA,NA,32,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,118
119,NA,NA,44,34,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,119
120,"D","MUREBRA",0,88,NA,0,NA,0,0,4,0,0,0,0,0,NA,NA,120
121,NA,"ARNOLAT",125,17,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,121
122,NA,"CITHMAC",135,20,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,122
123,NA,"GOBINIG",105,12,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,123
124,NA,"SQUIMAN",24,19,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,124
125,NA,"OSTREDU",0,22,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,125
126,"D","SOLEVUL",316,266,"F",3,"SS7592",0,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,334,315,"F",3,"SS7593",0,0,0,0,0,0,0,0,NA,NA,127
