"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
60,NA,NA,25,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,60
61,NA,"GALEECH",0,147,NA,0,NA,0,0,3,0,0,0,0,0,NA,NA,61
62,NA,"MUREBRA",0,414,NA,0,NA,0,0,19,0,0,0,0,0,NA,NA,62
63,NA,"OSTREDU",0,76,NA,0,NA,0,0,2,0,0,0,0,0,NA,NA,63
64,NA,"MERLMER",240,105,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,190,55,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,262,155,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,206,76,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,164,35,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,167,31,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,"TRAHDRA",326,230,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,"CEPOMAC",415,21,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,"TRIGLUC",186,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,252,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,226,310,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,"CITHMAC",128,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,151,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,138,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,136,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,127,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,NA,146,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,NA,131,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,NA,142,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,NA,128,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,128,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,146,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,NA,134,251,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,87
88,NA,"PAPELON",24,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,"ARNOLAT",92,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,NA,106,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,NA,98,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,124,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,94,55,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,"BUGLLUT",99,10,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,"GOBIFRI",82,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,NA,89,9,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,"SQUIMAN",23,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,31,49,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,33,0,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,18,8,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,NA,NA,22,NA,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,"ILLECOI",97,37,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,"LOLIVUL",114,47,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,"SQUIMAN",11,3,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,"D","GALEECH",0,303,NA,0,NA,0,0,5,0,0,0,0,0,NA,NA,106
107,NA,"OSTREDU",0,85,NA,0,NA,0,0,3,0,0,0,0,0,NA,NA,107
108,NA,"SQUIMAN",25,27,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,24,24,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,NA,19,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,23,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,"MUREBRA",0,454,NA,0,NA,0,0,19,0,0,0,0,0,NA,NA,112
113,NA,"NATISTE",0,12,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,113
114,NA,"CITHMAC",151,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,NA,131,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,138,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,NA,138,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,NA,NA,154,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,118
119,NA,NA,149,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,119
120,NA,NA,152,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,120
121,NA,NA,143,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,121
122,NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,122
123,NA,NA,128,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,123
124,NA,NA,128,245,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,124
125,NA,"ARNOLAT",124,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,125
126,NA,NA,89,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,127
128,NA,NA,91,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,128
129,NA,NA,132,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,129
130,NA,NA,100,65,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,130
131,NA,"GOBINIG",135,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,131
132,NA,NA,103,43,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,132
133,NA,"TRIGLUC",235,124,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,133
134,NA,"GOBIFRI",86,4,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,134
135,NA,"TRAHDRA",123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,135
136,NA,NA,211,95,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,136
137,NA,"URANSCA",194,134,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,137
138,NA,"PAGEERY",135,31,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,138
139,NA,"PAPELON",26,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,139
140,NA,NA,20,5,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,140
141,NA,NA,23,9,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,141
142,NA,NA,25,8,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,142
143,NA,NA,26,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,143
144,NA,NA,25,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,144
145,NA,NA,24,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,145
146,NA,NA,23,7,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,146
147,NA,NA,24,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,147
148,NA,NA,24,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,148
149,NA,NA,26,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,149
150,NA,NA,24,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,150
151,NA,NA,24,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,151
152,NA,NA,22,7,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,152
153,NA,NA,22,6,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,153
154,NA,NA,24,9,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,154
155,NA,NA,22,7,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,155
156,NA,NA,25,9,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,156
157,NA,NA,24,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,157
158,NA,NA,24,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,158
159,NA,NA,18,5,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,159
160,NA,NA,22,7,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,160
161,NA,NA,25,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,161
162,NA,NA,24,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,162
163,NA,NA,26,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,163
164,NA,NA,23,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,164
165,NA,NA,21,6,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,165
166,NA,NA,20,5,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,166
167,NA,NA,20,5,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,167
168,NA,"MERLMER",176,40,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,168
169,NA,NA,328,294,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,169
170,NA,NA,223,80,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,170
171,NA,NA,156,40,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,171
172,NA,NA,198,59,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,171,28,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,224,90,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,220,79,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,"ILLECOI",84,33,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,103,43,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,NA,102,53,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,NA,92,41,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,"SEPIOFF",75,60,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,100,116,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,116,198,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,105,143,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,95,113,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,NA,84,51,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,NA,79,62,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,186
187,NA,NA,72,51,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,"MELIKER",33,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,NA,37,25,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,NA,NA,30,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,NA,29,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,NA,33,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,NA,NA,39,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,193
194,NA,NA,35,19,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,194
195,NA,NA,38,30,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,195
196,NA,NA,37,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,196
197,NA,NA,28,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,197
198,NA,NA,27,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,198
199,NA,NA,36,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,199
200,NA,NA,31,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,200
201,NA,NA,28,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,201
202,NA,NA,27,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,202
203,NA,NA,31,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,203
204,NA,NA,44,35,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,204
205,NA,NA,29,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,205
206,NA,NA,31,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,206
207,NA,NA,34,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,207
208,NA,NA,37,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,208
209,NA,NA,27,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,209
210,NA,NA,31,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,210
211,NA,NA,34,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,211
212,NA,NA,27,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,212
213,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,213
214,NA,NA,31,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,214
215,NA,NA,30,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,215
216,NA,NA,29,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,216
217,NA,NA,51,57,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,217
218,NA,NA,38,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,218
219,NA,NA,29,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,219
220,NA,NA,38,31,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,220
221,NA,NA,28,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,221
222,NA,NA,38,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,222
223,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,223
224,NA,NA,37,29,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,224
225,NA,NA,34,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,225
226,"A","SEPIOFF",62,35,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,226
227,NA,NA,96,107,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,227
228,NA,NA,75,59,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,228
229,NA,NA,99,137,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,229
230,NA,NA,71,47,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,230
231,NA,NA,99,131,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,231
232,"A","SOLEVUL",300,263,"F",3,"SS7909",0,0,0,0,0,0,0,0,NA,NA,232
233,NA,"SCOHRHO",274,266,"M",2,"SR479",0,0,0,0,0,0,0,0,NA,NA,233
234,"D","SOLEVUL",268,159,"F",2,"SS7910",0,0,0,0,0,0,0,0,NA,NA,234
235,NA,NA,241,113,"F",2,"SS7911",0,0,0,0,0,0,0,0,NA,NA,235
236,NA,NA,234,111,"F",2,"SS7912",0,0,0,0,0,0,0,0,NA,NA,236
