"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
52,NA,NA,255,182,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,52
53,NA,NA,247,148,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,53
54,NA,NA,239,134,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,54
55,NA,NA,242,154,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,240,138,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,NA,NA,237,121,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,57
58,NA,NA,250,156,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,58
59,NA,NA,205,80,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,59
60,"D","SOLEVUL",220,90,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,60
61,NA,NA,279,223,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,61
62,NA,NA,275,195,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,62
63,NA,NA,247,141,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,63
64,NA,NA,260,205,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,250,149,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,242,143,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,260,177,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,235,126,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,285,197,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,225,102,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,220,95,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,230,114,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,215,87,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,237,126,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,255,145,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,205,83,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,235,134,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,255,182,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,259,173,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,232,108,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,NA,238,140,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,NA,247,161,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,NA,253,151,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,NA,265,227,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,215,88,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,245,126,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,NA,240,130,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,87
88,NA,NA,280,192,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,NA,227,107,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,NA,270,203,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,NA,215,82,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,245,152,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,253,152,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,255,150,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,NA,241,134,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,NA,256,160,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,NA,237,126,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,NA,247,137,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,235,122,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,227,105,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,245,142,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,NA,NA,302,307,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,NA,227,121,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,NA,242,141,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,NA,142,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,235,121,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,261,195,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,261,176,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,271,233,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,"A","TRIGLUC",195,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,251,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,NA,260,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,112
113,NA,NA,252,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,113
114,NA,NA,262,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,NA,342,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,246,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,NA,215,1318,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,NA,"ARNOLAT",132,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,118
119,NA,NA,127,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,119
120,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,120
121,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,121
122,NA,NA,100,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,122
123,NA,NA,129,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,123
124,NA,NA,134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,124
125,NA,NA,121,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,125
126,NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,127
128,NA,NA,129,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,128
129,NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,129
130,NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,130
131,NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,131
132,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,132
133,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,133
134,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,134
135,NA,NA,107,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,135
136,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,136
137,NA,NA,116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,137
138,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,138
139,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,139
140,NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,140
141,NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,141
142,NA,NA,110,394,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,142
143,NA,"SQUIMAN",27,28,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,143
144,NA,"TRACMED",180,47,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,144
145,NA,"URANSCA",125,32,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,145
146,NA,"SEPIOFF",129,252,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,146
147,NA,NA,109,169,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,147
148,NA,NA,112,181,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,148
149,NA,NA,100,124,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,149
150,NA,NA,143,373,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,150
151,NA,NA,100,137,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,151
152,NA,NA,59,35,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,152
153,"D","SEPIOFF",129,273,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,153
154,NA,NA,123,223,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,154
155,NA,NA,116,189,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,155
156,NA,NA,102,136,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,156
157,NA,NA,114,205,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,157
158,NA,"TRIGLUC",245,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,158
159,NA,NA,237,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,159
160,NA,NA,260,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,160
161,NA,NA,232,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,161
162,NA,NA,232,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,162
163,NA,NA,265,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,163
164,NA,NA,268,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,164
165,NA,NA,207,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,165
166,NA,NA,275,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,166
167,NA,NA,210,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,167
168,NA,NA,222,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,168
169,NA,NA,235,1638,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,169
170,NA,"GOBINIG",95,11,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,170
171,NA,"CALLSAP",63,227,"F",1,NA,162,0,0,0,0,0,0,0,NA,NA,171
172,NA,"SQUIMAN",28,39,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,23,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,29,45,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,19,7,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,NA,26,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,20,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,NA,27,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,"MELIKER",28,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,"ARNOLAT",95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,111,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,117,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,NA,102,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,186
187,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,NA,107,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,NA,NA,110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,NA,99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,NA,NA,116,182,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,193
194,NA,"SQUIMAN",27,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,194
195,NA,"SEPIELE",4,16,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,195
196,"A","SOLEVUL",361,465,"F",2,"SS7858",0,0,0,0,0,0,0,0,NA,NA,196
197,NA,NA,336,420,"F",3,"SS7859",0,0,0,0,0,0,0,0,NA,NA,197
198,NA,NA,292,236,"F",3,"SS7860",0,0,0,0,0,0,0,0,NA,NA,198
199,NA,NA,305,333,"F",3,"SS7861",0,0,0,0,0,0,0,0,NA,NA,199
200,NA,NA,306,303,"F",3,"SS7862",0,0,0,0,0,0,0,0,NA,NA,200
