"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
49,NA,NA,80,69,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,49
50,NA,NA,67,48,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,50
51,NA,NA,60,33,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,51
52,NA,NA,58,41,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,52
53,NA,NA,59,28,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,53
54,NA,NA,46,23,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,54
55,NA,NA,62,47,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,64,45,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,"A","LOPHBUD",235,223,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,57
58,NA,"BUGLLUT",112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,58
59,NA,NA,100,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,59
60,NA,NA,84,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,60
61,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,61
62,NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,62
63,NA,NA,93,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,63
64,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,99,112,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,66
67,NA,"ARNOLAT",96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,76,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,131,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,114,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,102,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,82,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,90,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,101,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,81,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,81,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,NA,91,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,NA,91,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,NA,92,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,96,142,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,"SERAHEP",99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,NA,87,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,87
88,NA,NA,94,51,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,"CEPOMAC",279,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,NA,251,26,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,"GOBINIG",132,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,132,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,NA,124,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,NA,91,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,NA,137,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,122,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,NA,NA,132,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,NA,129,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,NA,124,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,121,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,124,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,122,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,112
113,NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,113
114,NA,NA,120,505,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,"URANSCA",109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,87,31,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,"BLENOCE",125,28,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,NA,NA,127,17,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,118
119,NA,"LEPTCAV",87,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,119
120,NA,NA,76,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,120
121,NA,NA,80,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,121
122,NA,NA,70,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,122
123,NA,NA,77,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,123
124,NA,NA,79,32,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,124
125,NA,"BUGLLUT",104,9,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,125
126,NA,"ELEDMOS",126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,85,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,127
128,NA,NA,35,659,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,128
129,NA,"TRIPLAS",140,42,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,129
130,NA,"MELIKER",30,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,130
131,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,131
132,NA,NA,25,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,132
133,NA,NA,27,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,133
134,NA,NA,33,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,134
135,NA,NA,0,0,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,135
136,NA,NA,0,0,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,136
137,NA,"SQUIMAN",27,42,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,137
138,NA,NA,22,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,138
139,NA,NA,26,30,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,139
140,NA,NA,0,0,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,140
141,NA,NA,24,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,141
142,NA,NA,29,40,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,142
143,NA,NA,27,32,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,143
144,NA,"SEPIOFF",93,109,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,144
145,NA,NA,102,134,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,145
146,NA,NA,115,216,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,146
147,NA,NA,80,84,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,147
148,NA,NA,91,110,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,148
149,NA,"SERAHEP",98,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,149
150,NA,NA,99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,150
151,NA,NA,96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,151
152,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,152
153,NA,NA,89,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,153
154,NA,NA,115,103,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,154
155,NA,"GOBINIG",134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,155
156,NA,NA,116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,156
157,NA,NA,100,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,157
158,NA,NA,152,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,158
159,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,159
160,NA,NA,117,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,160
161,NA,NA,134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,161
162,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,162
163,NA,NA,151,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,163
164,NA,NA,121,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,164
165,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,165
166,NA,NA,125,287,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,166
167,NA,"TRIGLUC",192,62,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,167
168,"D","LEPTCAV",109,13,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,168
169,NA,"SCORNOT",150,63,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,169
170,NA,"MICRFAM",120,30,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,170
171,NA,"ILLECOI",80,25,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,171
172,NA,"SQUIMAN",31,57,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,31,51,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,29,32,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,32,53,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,NA,30,43,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,30,43,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,"BUGLLUT",105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,NA,110,25,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,"ARNOLAT",93,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,94,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,96,36,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,"CITHMAC",142,26,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,"GALEECH",0,140,NA,0,NA,0,0,3,0,0,0,0,0,NA,NA,186
187,NA,"MELIKER",25,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,NA,27,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,NA,36,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,NA,"GOBIQUA",65,2,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,"ELEDMOS",110,404,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,"SEPIOFF",115,248,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,NA,"MUREBRA",0,0,NA,0,NA,0,0,0,100,5.5,1.596,0,0,"C1_species",NA,193
194,"D","MUREBRA",0,0,NA,0,NA,0,0,0,100,4.552,1.752,0,0,"C1_species",NA,194
195,NA,"HEXATRU",0,50,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,195
196,NA,"PECTJAC",47,13,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,196
197,NA,"AEQUOPE",32,5,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,197
198,"D","SOLEVUL",290,253,"F",3,"SS7632",0,0,0,0,0,0,0,0,NA,NA,198
199,NA,NA,306,287,"F",3,"SS7633",0,0,0,0,0,0,0,0,NA,NA,199
200,NA,NA,311,275,"F",3,"SS7634",0,0,0,0,0,0,0,0,NA,NA,200
201,"A","SOLEVUL",294,206,"M",3,"SS7635",0,0,0,0,0,0,0,0,NA,NA,201
202,"D","SOLEVUL",270,170,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",202
203,NA,NA,272,197,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",203
204,NA,NA,246,124,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",204
205,NA,NA,259,208,"F",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",205
206,NA,NA,245,117,"M",4,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",206
207,NA,NA,271,206,"F",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",207
208,NA,NA,262,150,"F",2,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",208
209,"A","SOLEVUL",261,167,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",209
210,NA,NA,275,188,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",210
211,NA,NA,244,116,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",211
212,NA,NA,285,221,"F",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",212
213,NA,NA,234,104,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",213
214,NA,NA,255,136,"M",2,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",214
215,NA,NA,261,157,"M",3,NA,0,0,0,0,0,0,0,0,NA,"no otoliti",215
