"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
165,NA,NA,19,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,165
166,NA,NA,19,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,166
167,NA,NA,0,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,167
168,NA,NA,22,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,168
169,NA,NA,26,27,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,169
170,NA,NA,26,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,170
171,NA,NA,28,35,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,171
172,NA,NA,20,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,21,13,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,20,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,20,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,NA,24,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,19,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,NA,19,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,NA,33,46,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,NA,27,33,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,26,29,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,18,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,22,22,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,26,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,NA,19,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,NA,17,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,186
187,NA,NA,19,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,NA,20,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,"MELIKER",28,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,"D","SQUIMAN",25,24,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,NA,30,32,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,NA,31,45,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,NA,NA,24,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,193
194,NA,NA,22,19,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,194
195,NA,NA,23,19,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,195
196,NA,NA,20,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,196
197,NA,"MELIKER",34,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,197
198,NA,NA,30,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,198
199,NA,NA,24,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,199
200,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,200
201,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,201
202,NA,"TRIGLUC",185,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,202
203,NA,NA,180,107,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,203
204,NA,"PENAZTC",30,26,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,204
205,NA,"SERAHEP",104,21,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,205
206,NA,"LOPHBUD",240,216,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,206
207,NA,"ARNOLAT",92,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,207
208,NA,NA,80,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,208
209,NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,209
210,NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,210
211,NA,NA,122,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,211
212,NA,NA,92,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,212
213,NA,NA,151,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,213
214,NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,214
215,NA,NA,92,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,215
216,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,216
217,NA,NA,85,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,217
218,NA,NA,103,138,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,218
219,NA,"GOBINIG",129,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,219
220,NA,NA,139,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,220
221,NA,NA,134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,221
222,NA,NA,122,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,222
223,NA,NA,132,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,223
224,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,224
225,NA,NA,110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,225
226,NA,NA,111,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,226
227,NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,227
228,NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,228
229,NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,229
230,NA,NA,111,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,230
231,NA,NA,120,303,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,231
232,NA,"GOBIFRI",85,7,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,232
233,NA,"ELEDMOS",45,31,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,233
234,NA,"ARNOLAT",95,7,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,234
235,NA,"SEPIOFF",94,126,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,235
236,NA,NA,101,133,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,236
237,NA,NA,97,118,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,237
238,NA,NA,51,31,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,238
239,NA,NA,122,246,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,239
240,NA,NA,82,83,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,240
241,NA,"SOLEVUL",232,105,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,241
242,NA,NA,255,149,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,242
243,NA,NA,232,90,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,243
244,NA,"RAJAAST",485,808,"M",3,NA,235,323,0,0,0,0,0,0,NA,NA,244
245,NA,NA,441,627,"M",3,NA,210,295,0,0,0,0,0,0,NA,NA,245
246,"A","MELIKER",30,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,246
247,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,247
248,NA,NA,29,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,248
249,NA,NA,36,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,249
250,NA,NA,29,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,250
251,NA,NA,29,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,251
252,NA,NA,27,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,252
253,NA,NA,27,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,253
254,NA,NA,28,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,254
255,NA,NA,29,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,255
256,NA,NA,25,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,256
257,NA,NA,29,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,257
258,NA,NA,26,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,258
259,NA,NA,25,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,259
260,NA,NA,25,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,260
261,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,261
262,NA,NA,25,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,262
263,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,263
264,NA,NA,23,8,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,264
265,NA,NA,29,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,265
266,NA,NA,25,8,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,266
267,NA,NA,25,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,267
268,NA,NA,24,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,268
269,NA,NA,25,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,269
270,NA,NA,25,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,270
271,NA,NA,0,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,271
272,NA,NA,24,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,272
273,NA,NA,25,8,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,273
274,NA,NA,39,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,274
275,NA,NA,46,50,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,275
276,NA,NA,35,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,276
277,NA,NA,32,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,277
278,NA,NA,25,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,278
279,NA,NA,37,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,279
280,NA,NA,29,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,280
281,NA,NA,31,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,281
282,NA,NA,36,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,282
283,NA,NA,38,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,283
284,NA,NA,31,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,284
285,NA,NA,33,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,285
286,NA,"CALLSAP",50,101,"F",1,NA,116,0,0,0,0,0,0,0,NA,NA,286
287,"D","GOBINIG",79,5,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,287
288,"A","SQUIMAN",24,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,288
289,NA,NA,27,36,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,289
290,NA,NA,28,39,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,290
291,NA,NA,28,36,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,291
292,NA,NA,28,35,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,292
293,NA,NA,24,22,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,293
294,NA,NA,25,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,294
295,NA,NA,25,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,295
296,NA,NA,26,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,296
297,NA,NA,24,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,297
298,NA,NA,30,36,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,298
299,NA,NA,23,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,299
300,NA,NA,25,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,300
301,NA,NA,22,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,301
302,NA,NA,31,52,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,302
303,NA,NA,22,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,303
304,NA,NA,24,30,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,304
305,NA,NA,19,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,305
306,NA,NA,24,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,306
307,NA,NA,21,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,307
308,NA,NA,23,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,308
309,NA,NA,22,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,309
