"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
51,NA,NA,65,127,"F",1,NA,135,0,0,0,0,0,0,0,NA,NA,51
52,NA,NA,65,150,"F",1,NA,150,0,0,0,0,0,0,0,NA,NA,52
53,NA,NA,71,172,"F",1,NA,141,0,0,0,0,0,0,0,NA,NA,53
54,NA,NA,59,104,"F",1,NA,122,0,0,0,0,0,0,0,NA,NA,54
55,NA,NA,70,173,"F",1,NA,149,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,57,95,"F",1,NA,130,0,0,0,0,0,0,0,NA,NA,56
57,NA,NA,64,112,"F",1,NA,135,0,0,0,0,0,0,0,NA,NA,57
58,NA,NA,55,138,"M",0,NA,129,0,0,0,0,0,0,0,NA,NA,58
59,NA,NA,74,196,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,59
60,NA,NA,57,102,"F",1,NA,135,0,0,0,0,0,0,0,NA,NA,60
61,NA,NA,61,113,"F",1,NA,122,0,0,0,0,0,0,0,NA,NA,61
62,NA,NA,67,146,"F",1,NA,145,0,0,0,0,0,0,0,NA,NA,62
63,NA,NA,62,105,"F",2,NA,134,0,0,0,0,0,0,0,NA,NA,63
64,NA,NA,60,111,"F",1,NA,137,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,74,182,"F",1,NA,156,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,62,114,"F",1,NA,140,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,67,142,"F",1,NA,141,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,67,166,"F",1,NA,145,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,62,109,"F",1,NA,135,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,68,130,"F",1,NA,142,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,62,105,"F",1,NA,131,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,67,165,"F",1,NA,147,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,80,339,"M",0,NA,170,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,73,185,"M",0,NA,151,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,65,138,"F",1,NA,142,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,63,125,"F",1,NA,142,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,65,149,"F",1,NA,145,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,66,130,"F",1,NA,147,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,56,90,"F",1,NA,125,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,64,124,"F",1,NA,138,0,0,0,0,0,0,0,NA,NA,80
81,NA,NA,60,137,"F",1,NA,127,0,0,0,0,0,0,0,NA,NA,81
82,NA,NA,63,111,"F",1,NA,128,0,0,0,0,0,0,0,NA,NA,82
83,NA,NA,70,196,"F",1,NA,155,0,0,0,0,0,0,0,NA,NA,83
84,NA,NA,68,147,"F",1,NA,148,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,72,185,"M",0,NA,144,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,64,115,"F",1,NA,136,0,0,0,0,0,0,0,NA,NA,86
87,NA,NA,67,182,"F",1,NA,157,0,0,0,0,0,0,0,NA,NA,87
88,NA,NA,68,152,"F",1,NA,146,0,0,0,0,0,0,0,NA,NA,88
89,NA,NA,64,163,"F",1,NA,142,0,0,0,0,0,0,0,NA,NA,89
90,NA,NA,73,176,"F",1,NA,164,0,0,0,0,0,0,0,NA,NA,90
91,NA,NA,65,162,"F",1,NA,147,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,60,120,"F",1,NA,140,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,67,169,"F",1,NA,149,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,61,112,"F",1,NA,128,0,0,0,0,0,0,0,NA,NA,94
95,NA,"SOLEVUL",159,35,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,NA,250,130,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,NA,170,39,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,NA,155,35,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,180,49,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,167,40,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,175,41,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,NA,NA,166,36,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,NA,245,134,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,NA,156,34,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,NA,175,42,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,163,37,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,166,37,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,170,38,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,158,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,NA,180,50,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,171,42,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,NA,175,43,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,112
113,NA,NA,168,41,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,113
114,NA,NA,175,46,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,NA,243,145,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,260,163,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,NA,158,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,"A","CALLSAP",70,119,"F",1,NA,146,0,0,0,0,0,0,0,NA,NA,118
119,NA,NA,65,126,"F",1,NA,132,0,0,0,0,0,0,0,NA,NA,119
120,NA,NA,67,149,"F",1,NA,62,0,0,0,0,0,0,0,NA,NA,120
121,NA,NA,68,144,"F",1,NA,146,0,0,0,0,0,0,0,NA,NA,121
122,NA,NA,75,199,"F",1,NA,165,0,0,0,0,0,0,0,NA,NA,122
123,NA,NA,66,135,"F",1,NA,138,0,0,0,0,0,0,0,NA,NA,123
124,NA,NA,65,162,"F",1,NA,152,0,0,0,0,0,0,0,NA,NA,124
125,NA,NA,68,142,"F",1,NA,143,0,0,0,0,0,0,0,NA,NA,125
126,NA,NA,60,123,"F",1,NA,137,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,64,128,"F",1,NA,136,0,0,0,0,0,0,0,NA,NA,127
128,NA,NA,65,152,"F",1,NA,147,0,0,0,0,0,0,0,NA,NA,128
129,NA,NA,65,136,"M",0,NA,134,0,0,0,0,0,0,0,NA,NA,129
130,NA,NA,65,130,"F",1,NA,145,0,0,0,0,0,0,0,NA,NA,130
131,NA,NA,72,172,"F",1,NA,153,0,0,0,0,0,0,0,NA,NA,131
132,NA,NA,62,136,"F",1,NA,135,0,0,0,0,0,0,0,NA,NA,132
133,NA,NA,57,87,"F",1,NA,121,0,0,0,0,0,0,0,NA,NA,133
134,NA,NA,62,138,"F",1,NA,139,0,0,0,0,0,0,0,NA,NA,134
135,NA,NA,75,210,"F",1,NA,157,0,0,0,0,0,0,0,NA,NA,135
136,NA,NA,55,129,"M",0,NA,125,0,0,0,0,0,0,0,NA,NA,136
137,NA,NA,66,130,"F",1,NA,136,0,0,0,0,0,0,0,NA,NA,137
138,NA,NA,65,139,"F",1,NA,140,0,0,0,0,0,0,0,NA,NA,138
139,NA,NA,73,185,"M",0,NA,154,0,0,0,0,0,0,0,NA,NA,139
140,NA,NA,63,115,"F",1,NA,147,0,0,0,0,0,0,0,NA,NA,140
141,NA,NA,70,140,"F",1,NA,151,0,0,0,0,0,0,0,NA,NA,141
142,NA,NA,67,138,"F",1,NA,149,0,0,0,0,0,0,0,NA,NA,142
143,NA,NA,65,124,"F",1,NA,145,0,0,0,0,0,0,0,NA,NA,143
144,NA,NA,50,58,"F",1,NA,107,0,0,0,0,0,0,0,NA,NA,144
145,NA,NA,64,133,"M",0,NA,128,0,0,0,0,0,0,0,NA,NA,145
146,NA,NA,55,99,"F",1,NA,125,0,0,0,0,0,0,0,NA,NA,146
147,NA,NA,68,132,"F",1,NA,137,0,0,0,0,0,0,0,NA,NA,147
148,NA,NA,65,137,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,148
149,NA,NA,70,166,"F",1,NA,150,0,0,0,0,0,0,0,NA,NA,149
150,NA,NA,60,134,"M",0,NA,130,0,0,0,0,0,0,0,NA,NA,150
151,NA,NA,67,150,"F",1,NA,149,0,0,0,0,0,0,0,NA,NA,151
152,NA,NA,60,94,"F",1,NA,125,0,0,0,0,0,0,0,NA,NA,152
153,NA,NA,55,88,"F",1,NA,125,0,0,0,0,0,0,0,NA,NA,153
154,NA,NA,64,118,"F",1,NA,143,0,0,0,0,0,0,0,NA,NA,154
155,NA,NA,57,105,"F",1,NA,127,0,0,0,0,0,0,0,NA,NA,155
156,NA,NA,68,135,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,156
157,NA,NA,63,120,"F",1,NA,149,0,0,0,0,0,0,0,NA,NA,157
158,NA,NA,64,128,"F",1,NA,140,0,0,0,0,0,0,0,NA,NA,158
159,NA,NA,62,105,"F",1,NA,142,0,0,0,0,0,0,0,NA,NA,159
160,NA,NA,65,130,"F",1,NA,137,0,0,0,0,0,0,0,NA,NA,160
161,NA,NA,59,102,"F",1,NA,130,0,0,0,0,0,0,0,NA,NA,161
162,NA,NA,71,144,"F",1,NA,153,0,0,0,0,0,0,0,NA,NA,162
163,NA,NA,68,144,"F",1,NA,154,0,0,0,0,0,0,0,NA,NA,163
164,NA,NA,72,182,"F",1,NA,151,0,0,0,0,0,0,0,NA,NA,164
165,NA,NA,61,106,"F",1,NA,133,0,0,0,0,0,0,0,NA,NA,165
166,NA,NA,60,135,"F",1,NA,145,0,0,0,0,0,0,0,NA,NA,166
167,NA,NA,74,192,"F",1,NA,165,0,0,0,0,0,0,0,NA,NA,167
168,NA,NA,62,123,"F",1,NA,135,0,0,0,0,0,0,0,NA,NA,168
169,NA,NA,55,88,"F",1,NA,122,0,0,0,0,0,0,0,NA,NA,169
170,NA,NA,60,105,"F",1,NA,130,0,0,0,0,0,0,0,NA,NA,170
171,NA,NA,55,97,"F",1,NA,130,0,0,0,0,0,0,0,NA,NA,171
172,"A","ARNOLAT",93,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,114,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,69,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,NA,94,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,122,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,NA,110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,NA,99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,98,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,113,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,NA,93,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,186
187,NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,NA,89,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,NA,105,170,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,NA,"TRIGLUC",239,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,NA,262,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,NA,200,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,NA,NA,149,433,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,193
194,NA,"BUGLLUT",104,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,194
195,NA,NA,88,20,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,195
196,NA,"ARNOLAT",89,7,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,196
197,NA,"SOLEIMP",158,37,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,197
198,NA,"SQUIMAN",29,43,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,198
199,NA,NA,27,32,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,199
200,NA,NA,29,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,200
201,NA,NA,31,51,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,201
202,NA,NA,28,35,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,202
203,NA,NA,18,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,203
204,NA,NA,24,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,204
205,NA,NA,25,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,205
206,NA,NA,24,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,206
207,NA,NA,25,35,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,207
208,NA,NA,28,47,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,208
209,NA,NA,31,48,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,209
210,NA,"MELIKER",21,6,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,210
211,NA,NA,28,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,211
212,NA,NA,20,6,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,212
213,NA,NA,28,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,213
214,NA,"SOLEVUL",203,0,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,214
215,NA,NA,186,53,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,215
216,NA,NA,224,98,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,216
217,NA,NA,259,171,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,217
218,NA,NA,182,52,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,218
219,NA,NA,186,55,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,219
220,NA,NA,165,37,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,220
221,NA,NA,154,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,221
222,NA,NA,167,37,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,222
223,NA,NA,182,54,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,223
224,NA,NA,163,37,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,224
225,NA,NA,173,42,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,225
226,NA,NA,149,27,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,226
227,NA,NA,155,28,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,227
228,NA,NA,167,36,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,228
229,NA,NA,186,52,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,229
230,NA,NA,166,38,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,230
231,NA,NA,163,37,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,231
232,NA,NA,181,45,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,232
233,NA,NA,270,169,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,233
234,NA,NA,166,37,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,234
235,NA,NA,250,138,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,235
236,NA,NA,169,38,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,236
237,NA,NA,171,43,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,237
238,NA,NA,169,38,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,238
239,"D","MELIKER",23,4,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,239
240,"D","SOLEVUL",141,23,"M",1,"SS7867",0,0,0,0,0,0,0,0,NA,NA,240
241,NA,NA,191,60,"F",1,"SS7868",0,0,0,0,0,0,0,0,NA,NA,241
242,NA,NA,196,63,"F",1,"SS7869",0,0,0,0,0,0,0,0,NA,NA,242
243,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,243
